filename,MOS
000001_260_U5S.png,16.7
000001_261_U5S.png,56.6
000001_262_U5S.png,4.6
000001_263_U5S.png,37.1
000001_264_U5S.png,13.4
000001_265_U5S.png,4.1
000001_266_U5S.png,40.8
000001_267_U5S.png,14.7
000001_268_U5S.png,15.7
000001_269_U5S.png,13.2
000001_27_L6S.png,80.4
000001_270_U5S.png,91
000001_270_UV6.png,92
000001_271_U5S.png,66.4
000001_272_U5S.png,59.4
000001_273_U5S.png,23.9
000001_274_U5S.png,10.5
000001_275_U5S.png,36.4
000001_276_U5S.png,12.7
000001_277_U5S.png,29.6
000001_278_U5S.png,14
000001_279_U5S.png,7.5
000001_28_L6S.png,19.5
000001_280_U5S.png,60.8
000001_280_UV6.png,64.9
000001_281_U5S.png,13.9
000001_282_U5S.png,29.3
000001_283_U5S.png,31.1
000001_283_UV6.png,32.7
000001_284_U5S.png,57.4
000001_285_U5S.png,46.2
000001_285_UV6.png,31.3
000001_286_U5S.png,73.6
000001_286_UV6.png,73.1
000001_287_U5S.png,4.5
000001_287_UV6.png,7.7
000001_288_U5S.png,14.5
000001_288_UV6.png,24.1
000001_289_U5S.png,24.9
000001_289_UV6.png,30.1
000001_29_L6S.png,55
000001_290_U5S.png,70.4
000001_290_UV6.png,67.6
000001_291_U5S.png,64.5
000001_291_UV6.png,45
000001_292_U5S.png,50.6
000001_293_U5S.png,30.1
000001_294_U5S.png,25
000001_295_U5S.png,23
000001_296_U5S.png,64.6
000001_297_U5S.png,14.6
000001_298_U5S.png,8.8
000001_299_U5S.png,49.4
000001_3_L6S.png,15.7
000001_30_h264_43.png,28
000001_30_L6S.png,7.5
000001_300_U5S.png,28
000001_301_U6S.png,72.3
000001_302_U6S.png,15.6
000001_303_U6S.png,55.5
000001_304_U6S.png,31.1
000001_304_UV6.png,38.3
000001_305_U6S.png,13.8
000001_306_U6S.png,25.5
000001_307_U6S.png,51
000001_308_U6S.png,58.6
000001_309_U6S.png,46.2
000001_31_L6S.png,88.7
000001_310_U6S.png,85.2
000001_311_U6S.png,83.4
000001_311_UV6.png,93.9
000001_312_U6S.png,39.5
000001_313_U6S.png,34.8
000001_314_U6S.png,5.8
000001_315_U6S.png,94.8
000001_316_U6S.png,46.8
000001_317_U6S.png,6.5
000001_318_U6S.png,2.3
000001_319_U6S.png,34.6
000001_32_L6S.png,8.2
000001_320_U6S.png,17.1
000001_321_U6S.png,40.1
000001_322_U6S.png,93.2
000001_324_U6S.png,70
000001_325_U6S.png,25.5
000001_326_U6S.png,63.5
000001_327_U6S.png,5.4
000001_327_UV6.png,9.4
000001_329_U6S.png,64.9
000001_33_L6S.png,36.3
000001_331_U6S.png,16.2
000001_332_U6S.png,67.5
000001_333_U6S.png,36.4
000001_334_U6S.png,30.3
000001_335_U6S.png,5.3
000001_336_U6S.png,17.3
000001_337_U6S.png,30.2
000001_337_UV6.png,18.7
000001_338_U6S.png,65.4
000001_338_UV6.png,71
000001_339_U6S.png,29.2
000001_34_L6S.png,24.6
000001_340_U6S.png,63.8
000001_341_U6S.png,17.1
000001_341_UV6.png,24.7
000001_342_U6S.png,18.9
000001_343_U6S.png,95.2
000001_343_UV6.png,81.1
000001_344_U6S.png,54.8
000001_345_U6S.png,9.2
000001_346_U6S.png,47
000001_347_U6S.png,34.1
000001_348_U6S.png,52.5
000001_349_U6S.png,64.6
000001_35_L6S.png,29.4
000001_350_U6S.png,85.5
000001_351_U6S.png,22.9
000001_352_U6S.png,49.7
000001_352_UV6.png,46.3
000001_353_U6S.png,17.7
000001_354_U6S.png,51.9
000001_355_U6S.png,86.2
000001_356_U6S.png,71.2
000001_357_U6S.png,71.5
000001_358_U6S.png,49
000001_358_UV6.png,64.2
000001_359_U6S.png,27.5
000001_36_h264_33.png,68.8
000001_36_h264_43.png,87.2
000001_36_L6S.png,73.8
000001_360_U6S.png,56.7
000001_361_U6S.png,34.5
000001_362_U6S.png,69.2
000001_363_U6S.png,36.7
000001_364_U6S.png,49.2
000001_365_U6S.png,12.8
000001_366_U6S.png,36
000001_367_U6S.png,17.7
000001_368_U6S.png,24
000001_369_U6S.png,72.2
000001_37_L6S.png,11.4
000001_370_U6S.png,77.1
000001_370_UV6.png,81.2
000001_371_U6S.png,64
000001_371_UV6.png,48.8
000001_372_U6S.png,26.3
000001_373_U6S.png,42.9
000001_374_U6S.png,15
000001_375_U6S.png,64.4
000001_376_U6S.png,65
000001_377_U6S.png,51
000001_378_U6S.png,31.1
000001_379_U6S.png,42.7
000001_38_L6S.png,32
000001_380_U6S.png,38
000001_381_U6S.png,75.2
000001_382_U6S.png,75
000001_383_U6S.png,2.8
000001_384_U6S.png,73.1
000001_385_U6S.png,47.2
000001_386_U6S.png,36.9
000001_387_U6S.png,47.5
000001_388_U6S.png,63.1
000001_389_U6S.png,31.5
000001_39_L6S.png,30.6
000001_390_U6S.png,29
000001_391_U6S.png,42.8
000001_392_U6S.png,53.3
000001_393_U6S.png,17.5
000001_394_U6S.png,19.1
000001_395_U6S.png,31.2
000001_396_U6S.png,63.4
000001_397_U6S.png,36
000001_398_U6S.png,43.9
000001_4_L6S.png,43.7
000001_40_L6S.png,34.6
000001_406_U5D.png,61.5
000001_411_U5D.png,62
000001_416_U5D.png,86.3
000001_42_L6S.png,17.3
000001_422_U5D.png,66.4
000001_425_U5D.png,21.5
000001_426_U5D.png,35.5
000001_434_U5D.png,22.6
000001_436_U5D.png,42.8
000001_44_L6S.png,33.1
000001_445_U5D.png,47.4
000001_446_U5D.png,55.3
000001_456_U5D.png,36
000001_457_U5D.png,96
000001_458_U5D.png,93.9
000001_468_U5D.png,91.9
000001_47_L6S.png,7.2
000001_470_U5D.png,57.2
000001_471_U5D.png,21.9
000001_472_U5D.png,90.3
000001_473_U5D.png,89.7
000001_474_U5D.png,18.8
000001_475_U5D.png,8.3
000001_476_U5D.png,30
000001_477_U5D.png,54.2
000001_478_U5D.png,15
000001_479_U5D.png,69
000001_48_L6S.png,51.4
000001_481_U5D.png,37.8
000001_482_U5D.png,24.9
000001_483_U5D.png,27.9
000001_484_U5D.png,45.5
000001_485_U5D.png,43.5
000001_486_U5D.png,20.5
000001_487_U5D.png,36.7
000001_488_U5D.png,39.5
000001_489_U5D.png,44.8
000001_49_h264_33.png,11.5
000001_49_h264_43.png,24.8
000001_49_L6S.png,18.2
000001_490_U5D.png,56.8
000001_491_U5D.png,58.1
000001_492_U5D.png,38.7
000001_493_U5D.png,26.8
000001_494_U5D.png,34.7
000001_496_U5D.png,5
000001_497_U5D.png,19.5
000001_498_U5D.png,24
000001_499_U5D.png,35.7
000001_5_L6S.png,58.1
000001_50_L6S.png,66.3
000001_500_U5D.png,57.7
000001_502_UV6.png,17.7
000001_503_UV6.png,61.8
000001_504_UV6.png,64.8
000001_505_UV6.png,81.4
000001_506_UV6.png,33.2
000001_507_UV6.png,34.9
000001_508_UV6.png,27.2
000001_51_h264_33.png,13.7
000001_51_h264_43.png,57.2
000001_51_L6S.png,86.2
000001_512_UV6.png,35.2
000001_513_UV6.png,33.5
000001_514_UV6.png,21.3
000001_515_UV6.png,39.7
000001_516_UV6.png,51
000001_517_UV6.png,32.7
000001_518_UV6.png,49.4
000001_519_UV6.png,78.5
000001_52_L6S.png,32
000001_520_UV6.png,72.5
000001_521_UV6.png,26.5
000001_522_UV6.png,16.3
000001_523_UV6.png,41.2
000001_524_UV6.png,57.1
000001_525_UV6.png,63.6
000001_526_UV6.png,39.5
000001_527_UV6.png,44
000001_528_UV6.png,15.1
000001_529_UV6.png,69.3
000001_53_L6S.png,36.6
000001_530_UV6.png,17.4
000001_531_UV6.png,11.5
000001_532_UV6.png,31.6
000001_533_UV6.png,6.6
000001_534_UV6.png,30.4
000001_535_UV6.png,40
000001_536_UV6.png,70
000001_537_UV6.png,22.7
000001_538_UV6.png,69.8
000001_539_UV6.png,81.8
000001_54_L6S.png,22.4
000001_540_UV6.png,46.2
000001_541_UV6.png,16
000001_542_UV6.png,17.8
000001_543_UV6.png,21.5
000001_544_UV6.png,52.8
000001_545_UV6.png,5.5
000001_546_UV6.png,24.4
000001_547_UV6.png,25.5
000001_548_UV6.png,3.3
000001_549_UV6.png,28.3
000001_55_L6S.png,22.1
000001_550_UV6.png,21.9
000001_551_UV6.png,65.1
000001_552_UV6.png,14.9
000001_553_UV6.png,36.9
000001_554_UV6.png,52.5
000001_555_UV6.png,6.5
000001_556_UV6.png,61.1
000001_557_UV6.png,33.9
000001_558_UV6.png,38.4
000001_559_UV6.png,54.8
000001_56_L6S.png,50.7
000001_560_UV6.png,50.3
000001_561_UV6.png,33.7
000001_562_UV6.png,56.3
000001_563_UV6.png,54.4
000001_564_UV6.png,46
000001_565_UV6.png,28.7
000001_566_UV6.png,8.9
000001_567_UV6.png,75.2
000001_568_UV6.png,12.1
000001_569_UV6.png,31.5
000001_57_L6S.png,17.8
000001_570_UV6.png,32.1
000001_571_UV6.png,22.6
000001_572_UV6.png,19
000001_573_UV6.png,37.8
000001_574_UV6.png,29.6
000001_575_UV6.png,43.9
000001_576_UV6.png,10.3
000001_577_UV6.png,6.3
000001_578_UV6.png,41.3
000001_579_UV6.png,38.7
000001_58_L6S.png,18.2
000001_580_UV6.png,73.2
000001_581_UV6.png,18.3
000001_585_UV6.png,28.8
000001_586_UV6.png,24.3
000001_587_UV6.png,48.9
000001_588_UV6.png,36.6
000001_589_UV6.png,12.1
000001_59_L6S.png,30.7
000001_590_UV6.png,39.6
000001_591_UV6.png,33.3
000001_592_UV6.png,41.6
000001_593_UV6.png,33.7
000001_594_UV6.png,34.4
000001_595_UV6.png,26.2
000001_596_UV6.png,32
000001_597_UV6.png,9.6
000001_598_UV6.png,30.5
000001_599_UV6.png,44.1
000001_6_L6S.png,43.8
000001_60_h264_33.png,27
000001_60_h264_43.png,40.4
000001_60_L6S.png,33.4
000001_600_UV6.png,42.9
000001_601_h264_18.png,7.7
000001_601_h264_33.png,9.6
000001_601_h264_43.png,55.9
000001_601_L6S.png,44.1
000001_602_h264_18.png,14.6
000001_602_h264_33.png,47.8
000001_602_h264_43.png,78.9
000001_602_L6S.png,70.2
000001_603_h264_43.png,72.5
000001_603_L6S.png,42.1
000001_604_h264_18.png,20.4
000001_604_h264_33.png,16.3
000001_604_h264_43.png,75.2
000001_604_L6S.png,38.2
000001_605_h264_18.png,22.8
000001_605_h264_33.png,10.3
000001_605_h264_43.png,50.2
000001_605_L6S.png,33.8
000001_606_h264_43.png,16.1
000001_606_L6S.png,0.8
000001_607_h264_18.png,8.2
000001_607_h264_33.png,8.4
000001_607_h264_43.png,27.2
000001_607_L6S.png,29.1
000001_608_h264_18.png,3
000001_608_h264_33.png,18
000001_608_h264_43.png,82.4
000001_608_L6S.png,34.5
000001_609_h264_18.png,5.1
000001_609_h264_33.png,9.8
000001_609_h264_43.png,19
000001_609_L6S.png,24.8
000001_61_L6S.png,74.3
000001_610_h264_43.png,33.1
000001_610_L6S.png,32.9
000001_611_h264_43.png,24.7
000001_611_L6S.png,23.9
000001_612_h264_18.png,3.5
000001_612_h264_33.png,3.7
000001_612_h264_43.png,12.7
000001_612_L6S.png,4.1
000001_613_h264_18.png,12.8
000001_613_h264_33.png,16.7
000001_613_h264_43.png,45.4
000001_613_L6S.png,14.2
000001_614_h264_18.png,22.3
000001_614_h264_33.png,36.6
000001_614_h264_43.png,10.3
000001_614_L6S.png,54
000001_615_h264_18.png,9.1
000001_615_h264_33.png,17.8
000001_615_h264_43.png,18.9
000001_615_L6S.png,15.3
000001_616_h264_18.png,15.1
000001_616_h264_33.png,19.1
000001_616_h264_43.png,50.6
000001_616_L6S.png,36
000001_617_h264_18.png,10.8
000001_617_h264_33.png,33.3
000001_617_h264_43.png,85.5
000001_617_L6S.png,71.3
000001_618_h264_18.png,15.9
000001_618_h264_43.png,41.6
000001_618_L6S.png,33.6
000001_62_h264_33.png,16.4
000001_62_h264_43.png,41.1
000001_62_L6S.png,44.6
000001_620_h264_33.png,14.4
000001_620_h264_43.png,35
000001_620_L6S.png,41.1
000001_621_h264_33.png,14.5
000001_621_h264_43.png,30.7
000001_621_L6S.png,22.8
000001_622_h264_33.png,28.4
000001_622_h264_43.png,72.3
000001_622_L6S.png,35.1
000001_623_h264_33.png,8.4
000001_623_h264_43.png,19
000001_623_L6S.png,5.1
000001_624_h264_18.png,8.7
000001_624_h264_43.png,42.8
000001_624_L6S.png,8.6
000001_625_h264_43.png,65.1
000001_625_L6S.png,68.5
000001_626_h264_18.png,7.4
000001_626_h264_33.png,16.9
000001_626_h264_43.png,89.9
000001_626_L6S.png,37.5
000001_627_h264_18.png,3
000001_627_h264_33.png,9.6
000001_627_h264_43.png,40.2
000001_627_L6S.png,48.5
000001_628_h264_18.png,15.8
000001_628_h264_33.png,22
000001_628_h264_43.png,61.8
000001_628_L6S.png,37.2
000001_629_L6S.png,31.2
000001_63_L6S.png,8.1
000001_630_L6S.png,2.6
000001_631_h264_18.png,7.3
000001_631_h264_33.png,23.1
000001_631_h264_43.png,20.1
000001_631_L6S.png,54.3
000001_632_h264_18.png,13.7
000001_632_h264_33.png,21.2
000001_632_h264_43.png,44.6
000001_632_L6S.png,20.3
000001_633_L6S.png,16.1
000001_634_L6S.png,10.5
000001_635_h264_33.png,24.1
000001_635_h264_43.png,28
000001_635_L6S.png,22.7
000001_636_h264_18.png,7.4
000001_636_h264_33.png,17.9
000001_636_h264_43.png,25.6
000001_636_L6S.png,17.1
000001_637_h264_18.png,20.7
000001_637_h264_33.png,32.1
000001_637_h264_43.png,78.5
000001_637_L6S.png,37.5
000001_638_h264_18.png,13.6
000001_638_h264_33.png,22.9
000001_638_h264_43.png,48.2
000001_638_L6S.png,38.2
000001_639_h264_18.png,7
000001_639_h264_33.png,37.6
000001_639_h264_43.png,74.5
000001_639_L6S.png,72.2
000001_64_L6S.png,41.3
000001_640_h264_33.png,25.7
000001_640_h264_43.png,48.8
000001_640_L6S.png,24.1
000001_642_h264_18.png,3.1
000001_642_h264_33.png,4.6
000001_642_h264_43.png,56.2
000001_642_L6S.png,14.2
000001_643_h264_18.png,7.2
000001_643_h264_43.png,83.7
000001_643_L6S.png,56.1
000001_644_h264_18.png,79.9
000001_644_h264_43.png,82.1
000001_644_L6S.png,57.1
000001_645_h264_43.png,81.3
000001_645_L6S.png,68.5
000001_646_L6S.png,50.9
000001_647_h264_18.png,37.4
000001_647_h264_43.png,78.8
000001_647_L6S.png,41.8
000001_648_h264_43.png,75.4
000001_648_L6S.png,45.2
000001_649_h264_33.png,26.4
000001_649_h264_43.png,51.7
000001_649_L6S.png,45.1
000001_65_L6S.png,36
000001_650_h264_33.png,17.6
000001_650_h264_43.png,29.6
000001_650_L6S.png,10
000001_651_h265_43.png,14.7
000001_651_L6S.png,5.9
000001_652_h265_43.png,76.5
000001_652_L6S.png,38.4
000001_653_h265_33.png,15.1
000001_653_h265_43.png,12.6
000001_653_L6S.png,16.6
000001_654_h265_18.png,24.4
000001_654_h265_33.png,34
000001_654_h265_43.png,40.2
000001_654_L6S.png,45.4
000001_655_h265_18.png,10.7
000001_655_h265_33.png,21.9
000001_655_h265_43.png,32.5
000001_655_L6S.png,29.1
000001_656_h265_43.png,47.6
000001_656_L6S.png,27.3
000001_657_h265_33.png,13.3
000001_657_L6S.png,30.7
000001_658_h265_43.png,37.5
000001_658_L6S.png,13.3
000001_659_h265_43.png,62.3
000001_66_h264_18.png,38.3
000001_66_h264_33.png,40.9
000001_66_h264_43.png,71.2
000001_66_L6S.png,44.5
000001_660_h265_43.png,65.7
000001_660_L6S.png,41.1
000001_661_h265_43.png,42.1
000001_661_L6S.png,31.7
000001_662_h265_18.png,34.5
000001_662_h265_33.png,21.4
000001_662_h265_43.png,56.9
000001_662_L6S.png,31.8
000001_663_h265_18.png,18.7
000001_663_h265_33.png,17.4
000001_663_h265_43.png,48
000001_663_L6S.png,19.2
000001_664_h265_43.png,17.7
000001_664_L6S.png,28.2
000001_665_h265_43.png,41.5
000001_665_L6S.png,50
000001_666_h265_18.png,18.5
000001_666_L6S.png,34.8
000001_667_h265_43.png,80.3
000001_667_L6S.png,32
000001_668_h265_33.png,17.3
000001_668_h265_43.png,67.7
000001_668_L6S.png,27.8
000001_669_h265_33.png,17
000001_669_h265_43.png,24.4
000001_669_L6S.png,28.1
000001_67_L6S.png,42.4
000001_673_h265_33.png,17.6
000001_673_h265_43.png,26.3
000001_673_L6S.png,30.4
000001_675_h265_33.png,17.4
000001_675_h265_43.png,36
000001_675_L6S.png,27.3
000001_676_L6S.png,31.1
000001_676_vp9_28.png,17.1
000001_676_vp9_45.png,21.8
000001_676_vp9_60.png,79.8
000001_677_L6S.png,41.6
000001_677_vp9_60.png,26.2
000001_678_L6S.png,77.1
000001_678_vp9_28.png,39.4
000001_678_vp9_45.png,33.5
000001_678_vp9_60.png,41.5
000001_679_L6S.png,14.6
000001_68_L6S.png,84.2
000001_680_L6S.png,46.3
000001_680_vp9_45.png,25.7
000001_680_vp9_60.png,29.3
000001_681_L6S.png,44
000001_681_vp9_28.png,33.5
000001_681_vp9_45.png,63.4
000001_681_vp9_60.png,53.7
000001_682_L6S.png,60.3
000001_682_vp9_28.png,26
000001_682_vp9_45.png,33.8
000001_682_vp9_60.png,63.7
000001_683_L6S.png,44.7
000001_684_L6S.png,68.7
000001_684_vp9_28.png,29.2
000001_684_vp9_45.png,33.3
000001_684_vp9_60.png,56.5
000001_685_L6S.png,33.3
000001_685_vp9_28.png,37.9
000001_685_vp9_45.png,37
000001_685_vp9_60.png,34
000001_686_L6S.png,16.3
000001_686_vp9_60.png,19.8
000001_687_L6S.png,75.7
000001_687_vp9_45.png,22.1
000001_687_vp9_60.png,26.5
000001_688_L6S.png,24.5
000001_688_vp9_28.png,14.3
000001_688_vp9_45.png,34.1
000001_688_vp9_60.png,35.6
000001_689_L6S.png,31
000001_689_vp9_28.png,18.3
000001_689_vp9_45.png,17.9
000001_689_vp9_60.png,13.1
000001_69_L6S.png,18.2
000001_690_L6S.png,57.3
000001_690_vp9_28.png,14.6
000001_690_vp9_45.png,27.6
000001_690_vp9_60.png,31.8
000001_691_L6S.png,57.2
000001_692_L6S.png,64.3
000001_693_L6S.png,53.3
000001_693_vp9_45.png,41.4
000001_693_vp9_60.png,42.9
000001_694_L6S.png,22.9
000001_694_vp9_28.png,20.4
000001_694_vp9_45.png,16.9
000001_694_vp9_60.png,29.9
000001_695_L6S.png,47.1
000001_695_vp9_28.png,15.5
000001_695_vp9_45.png,12.3
000001_695_vp9_60.png,32.4
000001_696_L6S.png,10.6
000001_696_vp9_28.png,8.9
000001_696_vp9_45.png,9.1
000001_696_vp9_60.png,26.4
000001_697_L6S.png,22.7
000001_697_vp9_28.png,7.3
000001_697_vp9_45.png,18.9
000001_697_vp9_60.png,12.8
000001_698_L6S.png,74.7
000001_698_vp9_28.png,8.7
000001_698_vp9_60.png,12.8
000001_699_L6S.png,33.1
000001_699_vp9_45.png,8.3
000001_699_vp9_60.png,8.5
000001_70_h264_18.png,15.5
000001_70_h264_33.png,15.9
000001_70_h264_43.png,30.8
000001_70_L6S.png,23.5
000001_700_L6S.png,11.6
000001_700_vp9_28.png,7.9
000001_700_vp9_45.png,12.6
000001_700_vp9_60.png,18.4
000001_701_U5S.png,35.1
000001_702_U5S.png,40.8
000001_703_U5S.png,22.4
000001_704_U5S.png,9.3
000001_705_U5S.png,22.3
000001_706_U5S.png,17.4
000001_707_U5S.png,9.4
000001_708_U5S.png,23.7
000001_709_U5S.png,66.4
000001_71_L6S.png,16.2
000001_710_U5S.png,18.9
000001_711_U5S.png,19.6
000001_712_U5S.png,68.2
000001_713_U5S.png,20.6
000001_714_U5S.png,12
000001_715_U5S.png,39.3
000001_716_U5S.png,13.5
000001_717_U5S.png,56.2
000001_718_U5S.png,35.6
000001_719_U5S.png,26.4
000001_72_L6S.png,22.4
000001_720_U5S.png,25.7
000001_721_U5S.png,45.5
000001_722_U5S.png,31.7
000001_723_U5S.png,68.5
000001_724_U5S.png,53.9
000001_725_U5S.png,72
000001_726_U5S.png,70.6
000001_727_U5S.png,81.4
000001_728_U5S.png,65.3
000001_729_U5S.png,51.3
000001_73_L6S.png,76
000001_730_U5S.png,57.9
000001_731_U5S.png,23
000001_732_U5S.png,22.9
000001_733_U5S.png,55
000001_734_U5S.png,79.3
000001_735_U5S.png,66.8
000001_736_U5S.png,63.3
000001_737_U5S.png,66.5
000001_738_U5S.png,62.4
000001_739_U5S.png,65.3
000001_74_L6S.png,36.8
000001_740_U5S.png,12.2
000001_741_U5S.png,7
000001_742_U5S.png,4.2
000001_743_U5S.png,32.3
000001_744_U5S.png,35.4
000001_745_U5S.png,14.2
000001_746_U5S.png,16.6
000001_747_U5S.png,12.8
000001_748_U5S.png,15.1
000001_749_U5S.png,9.5
000001_75_h264_18.png,19
000001_75_h264_33.png,14.8
000001_75_h264_43.png,64.2
000001_75_L6S.png,40.3
000001_750_U5S.png,11.2
000001_751_U5S.png,18.4
000001_752_U5S.png,4.5
000001_753_U5S.png,12.4
000001_754_U5S.png,12.4
000001_755_U5S.png,13.1
000001_756_U5S.png,13.8
000001_757_U5S.png,12.8
000001_758_U5S.png,12.4
000001_759_U5S.png,17
000001_76_L6S.png,31.8
000001_760_U5S.png,15.9
000001_761_U5S.png,17.5
000001_762_U5S.png,13.5
000001_763_U5S.png,12.4
000001_764_U5S.png,33.1
000001_765_U5S.png,55.8
000001_766_U5S.png,25.3
000001_767_U5S.png,68.1
000001_768_U5S.png,35.6
000001_769_U5S.png,31
000001_77_L6S.png,12
000001_770_U5S.png,37.3
000001_771_U5S.png,33.7
000001_772_U5S.png,40.4
000001_773_U5S.png,40.6
000001_774_U5S.png,44.8
000001_775_U5S.png,36.5
000001_776_U5S.png,34.9
000001_777_U5S.png,39.3
000001_778_U5S.png,59.2
000001_779_U5S.png,29.4
000001_78_L6S.png,19.4
000001_780_U5S.png,34.7
000001_781_U5S.png,42.9
000001_782_U5S.png,48.9
000001_783_U5S.png,57
000001_784_U5S.png,33.9
000001_785_U5S.png,19.1
000001_786_U5S.png,52.2
000001_787_U5S.png,31.6
000001_788_U5S.png,46.6
000001_789_U5S.png,55.2
000001_79_L6S.png,31.7
000001_790_U5S.png,71.9
000001_791_U5S.png,43.3
000001_792_U5S.png,67.4
000001_793_U5S.png,82
000001_794_U5S.png,77.9
000001_795_U5S.png,54.9
000001_796_U5S.png,1
000001_797_U5S.png,22.5
000001_798_U5S.png,34.8
000001_799_U5S.png,23.7
000001_8_L6S.png,4
000001_80_L6S.png,20.5
000001_800_U5S.png,26.9
000001_801_U6S.png,46.5
000001_802_U6S.png,48.1
000001_803_U6S.png,14.6
